NM,H2,CH4,C2H6,C2H4,C2H2,Type,Fault_Type,R1,R2,R4,R5
0.020618556701030927,-0.15921214997626956,-0.11067073170731707,-0.1245320197044335,-0.09413658415785858,-0.038687315634218296,High-temperature overheating,1,0.6115378769557619,-0.4510191691861143,-0.36023044879635363,0.5665754106520656
0.030927835051546393,-0.12996203132415757,0.0,0.08610837438423644,0.10938889451704768,-0.04048672566371682,High-temperature overheating,1,0.7869101531983378,-0.475710699709615,0.35938035893799863,-0.0039488839854800355
0.041237113402061855,2.5486473659231135,0.365010162601626,0.027093596059113302,0.9218924121163001,4.02240412979351,Arc discharge,0,-0.2921371580159198,0.9251174976182914,-0.6392446878684108,2.3414634146341466
0.05154639175257732,-0.161281442809682,-0.009867886178861796,0.1955665024630542,-0.03636916219228042,-0.04839233038348083,Middle-temperature overheating,1,2.1541346008992224,-0.485558907589711,1.038309195070748,-0.4043353103803968
0.061855670103092786,-0.17560512577123874,-0.10226626016260164,-0.05123152709359605,-0.1265210099168158,-0.04839233038348083,Middle-temperature overheating,1,2.5966242002533204,-0.485558907589711,0.4360151136502201,-0.3077978365647272
0.07216494845360824,-0.17134788799240624,-0.17265243902439026,-0.16433497536945813,-0.19590495165411584,-0.041961651917404134,High-temperature overheating,1,-0.08273595849209503,-0.16537789774531592,-0.2916630312325854,-0.13177287571780652
0.08247422680412371,-0.17755102040816328,-0.12688008130081302,-0.06241379310344829,-0.049246389536127144,-0.04808259587020649,High-temperature overheating,1,2.2357399695988924,-0.4847768742614101,0.8636413614240039,0.09834985734815813
0.09278350515463918,-0.16250593260560037,-0.16435975609756098,-0.15167487684729064,-0.17334729116716754,-0.047330383480825966,Low-temperature overheating,1,-0.06530678155892493,-0.47192918386789456,0.035510004290816286,0.13062832455848913
0.10309278350515463,-0.16611295681063123,-0.07950203252032523,-0.013300492610837452,0.0025889530498992685,-0.048097345132743365,Arc discharge,0,1.530742256378682,-0.4850012265863633,0.47351458360623017,0.04131716871601017
0.1134020618556701,-0.16120075937351683,-0.11712398373983741,-0.0687192118226601,-0.09215547225880524,-0.04697640117994101,High-temperature overheating,1,0.5994658014216919,-0.4806091441075624,0.5021308305421028,-0.07548478403005963
0.12371134020618557,-0.18397294731846225,-0.06213414634146343,-0.06457635467980297,-0.181057868728824,-0.04839233038348083,Low-temperature overheating,1,36.90653605740151,-0.485558907589711,-0.13859201933142473,-0.5337610190895801
0.13402061855670103,-0.12793070716658758,0.030569105691056895,0.0034482758620689793,0.11750469951260142,-0.025000000000000005,High-temperature overheating,1,0.9303202760843076,-0.4571546951661841,-0.20184078912969972,0.32183702749392423
0.14432989690721648,-0.14372567631703845,-0.166229674796748,-0.15300492610837438,-0.1892524679476356,0.0,Spark discharge,0,-0.21523587771077496,0.8174458573077183,0.07195603174151945,-0.2499955782734043
0.15463917525773196,-0.18249644043663976,-0.13415650406504068,0.3044827586206897,0.3473361924380058,-0.047949852507374637,High-temperature overheating,1,6.210118247143355,-0.4852457054084694,8.214017042550323,-0.03342180516155777
0.16494845360824742,0.10204081632653061,1.4280182926829268,3.0541871921182264,1.9360866286203129,-0.045000000000000005,High-temperature overheating,1,1.5724094649713394,-0.48494051533773486,0.9290487680754896,-0.29404853730730807
0.17525773195876287,-0.1841670621737067,-0.18163617886178865,-0.16995073891625614,-0.20298517542970992,-0.046047197640118,Spark discharge,0,0.4290323480040561,0.7273847892958201,0.11752981942791144,-0.4830164260826283
0.1958762886597938,-0.17304224015187472,-0.12790650406504067,-0.12945812807881774,-0.11612017244678574,-0.03294985250737464,High-temperature overheating,1,1.235078575737108,-0.4168105741328998,-0.2511858333264993,0.43462674843936233
0.20618556701030927,-0.12259136212624586,-0.06532520325203253,-0.0768472906403941,0.003343126329652516,-0.047920353982300885,High-temperature overheating,1,0.2914909862293473,-0.48466986761220493,-0.214899568928729,0.5019245867821608
0.21649484536082475,3.569933554817276,0.7790650406504064,0.3050738916256158,0.8174225283940612,7.096858407079645,Spark discharge,0,-0.2729599681106221,2.243841382421147,-0.5125318339228673,0.48695494231390496
0.2268041237113402,-0.17513051732320836,-0.1817276422764228,-0.17014778325123153,-0.20207341370344103,-0.04011799410029499,Spark discharge,0,-0.2906882329809938,1.4518418545570024,0.07465774798286456,-0.25593524790616157
0.23711340206185566,0.1360892263882297,0.8015447154471543,2.6382758620689657,2.5914969776787222,-0.022610619469026552,High-temperature overheating,1,0.695501856881517,-0.4819611031311965,1.7433862952310273,-0.1186683165672452
0.24742268041237114,3.250579022306597,0.5226930894308942,0.9684729064039409,2.491360776235662,3.357094395280236,Arc discharge,0,-0.2904551768749288,0.00732954147332051,0.5586409604542429,0.6053529841103635
0.25773195876288657,-0.13692453725676318,-0.1589227642276423,-0.12822660098522168,-0.05924199957225992,-0.04839233038348083,High-temperature overheating,1,-0.18360404293894086,-0.485558907589711,0.7150600739014576,1.085904400099219
0.26804123711340205,-0.15007119126720456,-0.033363821138211396,0.019211822660098514,0.0,-0.04579646017699115,High-temperature overheating,1,1.1179767474638096,-0.4805889530834133,0.23233739411934398,-0.08229548010815088
0.27835051546391754,-0.1685999050783104,-0.17816056910569106,-0.1621182266009852,-0.1981449588581591,-0.03311209439528024,Spark discharge,0,-0.24415165294931324,0.5798631579888988,0.7695903676061137,-0.35746556762511295
0.28865979381443296,-0.17646416706217372,-0.1614227642276423,-0.14,-0.15092470649151832,-0.042536873156342185,High-temperature overheating,1,0.5304404453057873,-0.4423124216756994,0.40118555333450046,0.21740163186632794
0.29896907216494845,-0.18433792121499762,-0.18275406504065042,-0.17192118226600986,-0.20272628012471997,-0.04603244837758112,Spark discharge,0,0.09973120370269725,0.4230893405313857,-0.523242756093062,0.4435042309606769
0.30927835051546393,10.446131941148552,22.58045731707317,13.078817733990148,14.924751516788795,2.267241887905605,High-temperature overheating,1,0.37634416491583866,-0.4258528075806378,-0.4300269180592997,-0.04076821589094435
0.31958762886597936,0.132890365448505,0.043871951219512186,0.04926108374384237,-0.128322020734137,-0.045442477876106196,Middle-temperature overheating,1,-0.11467824583465315,-0.4703017541697672,-0.05509210285683349,-0.4650074664011947
0.36082474226804123,0.037968675842429994,4.5286280487804875,6.231527093596059,0.30054368014047883,-0.04839233038348083,Low-temperature overheating,1,6.916180813852917,-0.485558907589711,0.3136122410492634,-0.6034138683616036
0.3711340206185567,-0.15424774560987187,-0.16344512195121952,-0.12315270935960591,-0.19811118990533436,-0.04839233038348083,Low-temperature overheating,1,-0.13432591732380703,-0.485558907589711,1.3327881523125167,-0.5846192135390743
0.38144329896907214,-0.15994304698623635,-0.14413617886178864,-0.15763546798029557,-0.19867400578574723,-0.04839233038348083,Low-temperature overheating,1,0.1814972991556384,-0.485558907589711,-0.63032146234723,-0.4636635141861624
0.3917525773195876,-0.08115804461319412,-0.1390548780487805,-0.15763546798029557,-0.2003624534269859,-0.04839233038348083,Low-temperature overheating,1,-0.21308984680166207,-0.485558907589711,-0.6708815783525968,-0.5241413638626183
0.4020618556701031,-0.16753678215472234,-0.13600609756097562,-0.12315270935960591,-0.19754837402492145,-0.04839233038348083,Low-temperature overheating,1,0.5757048576820667,-0.485558907589711,0.0,-0.5785714285714287
0.41237113402061853,-0.16896060749881348,-0.15328252032520326,-0.0049261083743842365,-0.20092526930739876,-0.04839233038348083,Low-temperature overheating,1,0.289563628064657,-0.485558907589711,4.2715037572880155,-0.6362032617925221
0.422680412371134,-0.17845277645942098,-0.12076219512195123,-0.09359605911330049,-0.2003624534269859,-0.04839233038348083,Low-temperature overheating,1,2.9053769531502747,-0.485558907589711,0.21018881255107782,-0.6224178695868593
0.4329896907216495,-0.15424774560987187,-0.14921747967479676,-0.09359605911330049,-0.07766859149697768,-0.04839233038348083,High-temperature overheating,1,0.02454921937297166,-0.485558907589711,1.1963152914003417,0.2015928322548531
0.44329896907216493,-0.18476506881822496,-0.1822459349593496,-0.17093596059113303,-0.2017132115399768,-0.04839233038348083,Middle-temperature overheating,1,1.2193550943273173,-0.485558907589711,-0.059235028991667486,0.0806371329019412
0.4639175257731959,-0.16231608922638824,-0.143119918699187,-0.11822660098522167,-0.2031765328290503,-0.04839233038348083,Low-temperature overheating,1,0.25340507104333143,-0.485558907589711,0.28877076633437865,-0.6395990768813069
0.4742268041237113,-0.12339819648789749,-0.041493902439024406,-0.054187192118226604,-0.06866353741037157,-0.04839233038348083,Low-temperature overheating,1,0.43308528516468814,-0.485558907589711,-0.19180866530635157,-0.040318566450970705
0.4845360824742268,-0.14428096820123398,-0.17564024390243904,-0.16009852216748768,-0.20092526930739876,-0.04839233038348083,Low-temperature overheating,1,-0.2926732296461778,-0.485558907589711,0.46277366399740155,-0.5241413638626183
0.4948453608247423,-0.18224964404366398,-0.18072154471544716,-0.16847290640394091,-0.20295140647688514,-0.04839233038348083,Low-temperature overheating,1,0.007526883298316782,-0.485558907589711,0.2501034557425957,-0.5392608262817323
0.5154639175257731,-0.1589938300901756,-0.16141260162601628,-0.16995073891625614,-0.2008127061313162,-0.04839233038348083,Low-temperature overheating,1,-0.06623657302518758,-0.485558907589711,-0.8817941815805033,-0.016127426580388304
0.5257731958762887,-0.14807783578547698,-0.11669715447154473,0.1330049261083744,-0.2008127061313162,-0.04839233038348083,Low-temperature overheating,1,0.2628619244181396,-0.485558907589711,3.3716099835156146,-0.6400247274362146
0.5360824742268041,0.5742762221167537,3.4747662601626015,3.12807881773399,-0.18798050405790248,-0.04839233038348083,Partial discharge,0,1.2983873689596432,-0.485558907589711,-0.12368054664463886,-0.6425696306917381
0.5463917525773195,2.9473184622686284,0.8324898373983739,0.014778325123152709,-0.20148808518781164,-0.02036873156342183,Partial discharge,0,-0.24952758570783487,4.3700301683074,-0.8109275468959267,-0.6387309737759034
0.5773195876288659,0.7403891789273849,-0.058770325203252045,0.014778325123152709,-0.20148808518781164,-0.045442477876106196,Partial discharge,0,-0.3147626797151485,0.025555731978405865,0.44626932411066506,-0.6387309737759034
0.5876288659793815,0.8780256288561936,-0.02421747967479676,0.270935960591133,-0.15308591947230382,0.017979351032448375,Partial discharge,0,-0.30959011866389174,0.025555731978405865,1.6726664237562132,-0.5846192135390743
0.5979381443298969,-0.15045087802562884,-0.17564024390243904,-0.15270935960591134,-0.20148808518781164,-0.03069321533923304,Spark discharge,0,-0.28045373385509076,2.58112892981899,1.3327881523125167,-0.5846192135390743
0.6082474226804123,2.1879449454200284,3.881270325203252,9.679802955665025,2.0475241729420635,11.751017699115044,Spark discharge,0,0.22881725226882996,1.5588996506827564,1.3327881523125167,-0.5241413638626183
0.6185567010309279,-0.1735643094447081,-0.16781504065040653,-0.14088669950738916,-0.1911322729882146,-0.004439528023598822,Spark discharge,0,0.11528831126063796,0.8743711155468858,0.9042459839704642,-0.43342458934793443
0.6288659793814433,0.8780256288561936,0.18208333333333332,-0.04926108374384237,-0.01350758112990916,1.1728466076696167,Spark discharge,0,-0.24274198637071595,2.018600391596092,-0.6650228949295993,0.17256346441015422
0.6391752577319587,1.9411485524442336,0.3853353658536585,1.6995073891625616,0.24989025090331946,1.273141592920354,Spark discharge,0,-0.26908607791482464,0.6508150801349359,2.161373379279293,-0.5168203610070473
0.6494845360824743,0.8780256288561936,0.3853353658536585,1.6995073891625616,0.30279494366213033,1.338038348082596,Spark discharge,0,-0.17688175751044416,0.5821027839525776,2.161373379279293,-0.501860050823924
0.6597938144329897,-0.09017560512577123,0.04996951219512194,-0.1625615763546798,-0.012381949369083397,0.6595722713864307,Spark discharge,0,0.4869893494010952,0.9575883100143837,-0.9469019851856397,9.636137381781984
0.6701030927835051,-0.15662078785002373,-0.17868902439024392,-0.16748768472906403,-0.19698555814450858,-0.005619469026548676,Spark discharge,0,-0.2998208513829515,1.9848285169895201,-0.059235028991667354,0.0806371329019412
0.6804123711340206,0.23730422401518747,-0.07198170731707318,-0.15763546798029557,-0.10918628080009904,0.9840560471976402,Spark discharge,0,-0.2701220815148739,3.77372975547793,-0.8607029212577126,2.741662518666003
0.7010309278350515,7.408637873754153,3.881270325203252,2.29064039408867,9.364130618309526,23.55042772861357,Arc discharge,0,-0.17688175751044416,0.4765392374796854,-0.40724082431771336,1.4111498257839723
0.711340206185567,-0.17513051732320836,-0.10755081300813009,-0.054187192118226604,-0.06190974684541698,-0.04839233038348083,High-temperature overheating,1,2.2731187560916655,-0.485558907589711,0.4975742435300062,-0.01007964161274273
0.7216494845360825,-0.13241575700047462,0.3843191056910569,1.0246305418719213,0.5920823061943515,-0.04839233038348083,Middle-temperature overheating,1,3.3534638435581776,-0.485558907589711,1.0298135183375452,-0.29318068690890997
0.7319587628865979,-0.1741813004271476,-0.12289634146341465,-0.08078817733990147,-0.1396909015184772,-0.04824483775811209,Middle-temperature overheating,1,1.5597665728885826,-0.4846606393303646,0.45357484636913953,-0.2750766711090417
0.7422680412371134,0.16611295681063123,2.0794410569105692,2.6206896551724137,4.5892006888866375,0.013554572271386428,High-temperature overheating,1,1.8585909156327443,-0.48051738225813256,0.19412527462543894,0.2632439735476072
0.7525773195876289,-0.0009492168960607499,0.6902134146341463,0.9605911330049262,1.8595436688841611,-0.021401179941002952,High-temperature overheating,1,1.2736728088512528,-0.4804561264090801,0.25370041486741257,0.3188672711926764
0.7628865979381443,-0.14523018509729474,-0.055721544715447165,-0.03004926108374385,-0.054930829928297266,-0.04784660766961653,Middle-temperature overheating,1,0.7451614465333605,-0.4841284051945506,0.07702120833175795,-0.09179798174650075
0.7731958762886598,-0.013289036544850499,0.3578963414634146,0.27586206896551724,0.41873501502718397,-0.03364306784660767,Middle-temperature overheating,1,0.7247848011401273,-0.47631632821234904,-0.19504216863109994,0.08994141746754977
0.7835051546391752,-0.1362126245847176,0.041534552845528434,0.0600985221674877,0.27127725435900896,-0.04706489675516225,High-temperature overheating,1,1.226414287789622,-0.48446885267120077,0.00062343287166095,0.43632889286347015
0.7938144329896907,0.6548172757475084,0.3794410569105691,0.5428571428571428,0.9969720505633787,1.2579498525073747,Arc discharge,0,-0.1302924467201424,-0.061171323202834554,0.22844641278393552,0.24349415234749416
0.8144329896907216,0.14712861888941622,-0.044136178861788625,-0.09901477832512316,0.015533718299395547,1.333023598820059,Spark discharge,0,-0.21650327119278368,1.9718844775206497,-0.48406888684723837,0.9362566437607946
0.8247422680412371,-0.06502135738016136,-0.16192073170731708,-0.14334975369458128,-0.18561667736016838,0.05839233038348083,Spark discharge,0,-0.29860603820239306,1.8128696579215722,0.28607304699076586,-0.31503151074402486
0.8350515463917526,-0.12292358803986711,-0.15125000000000002,-0.13645320197044333,-0.1825774716059388,0.00868731563421829,Spark discharge,0,-0.1811048561549196,0.5665760153510402,0.07126714425559981,-0.33359471419707215
0.845360824742268,-0.13004271476032273,-0.16344512195121952,-0.13793103448275862,-0.17334729116716754,0.031253687315634215,Spark discharge,0,-0.23411202534764583,0.5366703715465228,0.6367765616604244,-0.17855365142572716
0.8556701030927835,-0.15187470336971998,-0.17990853658536585,-0.16945812807881772,-0.20013732707482074,-0.002522123893805311,Spark discharge,0,-0.3212473791721599,4.481836495712925,-0.2546067035606757,0.0
0.865979381443299,-0.16896060749881348,-0.16456300813008132,-0.1541871921182266,-0.193158410157701,-0.04013274336283186,Spark discharge,0,0.04874763830262799,-0.1810650797618967,-0.07887556770495388,-0.33780420540002437
0.8762886597938144,0.0,-0.12015243902439027,-0.10935960591133005,-0.13023559472754082,0.14865781710914452,Arc discharge,0,-0.2428905940666058,0.5601519016951345,-0.038480689760295034,-0.0280340032354407
0.8865979381443299,0.41765543426672996,3.3223272357723577,2.3891625615763545,1.3608887988383478,-0.0365929203539823,Low/Middle-temperature overheating,1,1.6425200293665438,-0.4826172405993909,-0.2878765177082966,-0.32177317456063115
0.8969072164948454,1.4380635975320362,7.814197154471545,7.216748768472907,7.664426659462623,0.0002802359882005866,Low/Middle-temperature overheating,1,1.3361318276047114,-0.4831459200209345,-0.1028647263302992,-0.08144350423096074
0.9072164948453608,-0.014238253440911248,0.4361483739837398,1.103448275862069,0.0889249091052353,-0.03511799410029499,Low/Middle-temperature overheating,1,0.8885903893846192,-0.4678664777585069,0.9828806859737599,-0.5236743534404064
0.9175257731958762,-0.18462268628381584,-0.15633130081300814,0.06896551724137931,-0.1992368216661601,-0.04691740412979351,Low/Middle-temperature overheating,1,19.55484280902698,-0.3577802476976818,7.4336304901271495,-0.6352231285744762
0.9278350515463918,1.5590887517797818,6.312164634146342,12.142857142857142,8.453494523801483,-0.04101769911504425,Low/Middle-temperature overheating,1,0.9216919494898834,-0.4852266265862211,0.8275481991482945,-0.27298894972623206
0.9381443298969072,-0.16231608922638824,0.4361483739837398,-0.029556650246305417,-0.19248303110120554,-0.04839233038348083,Low/Middle-temperature overheating,1,9.012815509459477,-0.485558907589711,-0.7666566457200232,-0.6033882013696985
0.9484536082474226,-0.17940199335548174,-0.16547764227642278,-0.15270935960591134,-0.1992368216661601,-0.04839233038348083,Low/Middle-temperature overheating,1,0.7451614465333605,-0.485558907589711,0.0438777992530869,-0.5241413638626183
0.9587628865979382,-0.1537731371618415,-0.12279471544715448,-0.1625615763546798,-0.19585992638368283,-0.04839233038348083,Low/Middle-temperature overheating,1,0.3092864773490165,-0.485558907589711,-0.8325812408273252,-0.22175211548033857
0.9690721649484536,0.5030849549121974,0.7715142276422764,0.8669950738916257,0.15871407827643264,0.041578171091445425,Low/Middle-temperature overheating,1,0.11690028405385773,-0.38873284232991245,0.05429877657569507,-0.46051064050634716
0.9896907216494846,0.2705268153773137,3.881270325203252,6.182266009852217,1.5522461981787277,-0.039542772861356934,Low/Middle-temperature overheating,1,2.7121869484934775,-0.4835930820529106,0.509174436707541,-0.49882505469572974
1.0,11.537731371618415,61.80809959349593,129.38423645320196,47.18535778205517,2.2524926253687316,Low/Middle-temperature overheating,1,1.4603981991438584,-0.4666197427981133,1.01330742217713,-0.4514759627304507
1.0103092783505154,-0.17845277645942098,-0.1390548780487805,0.43842364532019706,-0.19585992638368283,-0.04691740412979351,Low/Middle-temperature overheating,1,1.9569896575623609,-0.4125425305085515,12.089330916935756,-0.6382689188972207
1.0206185567010309,0.7788324632178453,-0.03234756097560977,-0.07389162561576355,-0.2003624534269859,-0.04839233038348083,Low/Middle-temperature overheating,1,-0.30717540574312363,-0.485558907589711,-0.36442131929996724,-0.6269537083125934
1.0309278350515463,0.04271476032273375,0.9087093495934959,1.2955665024630543,1.070475804545301,-0.04839233038348083,Low/Middle-temperature overheating,1,1.2907036755926118,-0.485558907589711,0.299022099840107,-0.18562776231789171
1.041237113402062,18.79924062648315,0.22273373983739836,0.1724137931034483,0.47163970778599484,-0.039542772861356934,Low/Middle-temperature overheating,1,-0.35391405268685466,-0.4804477611940298,-0.17523696076701611,0.3916660740951432
